"State_name","Year","PC_no","PC_name","PC_type","Electors","ga_no","poll_no","Polling_Date","Counting_Date","Result_Date"
"MANIPUR",1971,2,"OUTER MANIPUR","ST",257421,5,0,NA,NA,NA
"MYSORE",1971,1,"BIDAR","SC",519641,5,0,NA,NA,NA
"MYSORE",1971,2,"GULBARGA","GEN",523684,5,0,NA,NA,NA
"MYSORE",1971,3,"RAICHUR","GEN",514266,5,0,NA,NA,NA
"MYSORE",1971,4,"KOPPAL","GEN",556614,5,0,NA,NA,NA
"MYSORE",1971,5,"BELLARY","GEN",530510,5,0,NA,NA,NA
"MYSORE",1971,6,"CHITRADURGA","GEN",571726,5,0,NA,NA,NA
"MYSORE",1971,7,"TUMKUR","GEN",485878,5,0,NA,NA,NA
"MYSORE",1971,8,"MADHUGIRI","GEN",539026,5,0,NA,NA,NA
"MYSORE",1971,9,"KOLAR","SC",490492,5,0,NA,NA,NA
"MYSORE",1971,10,"HOSKOTE","GEN",575814,5,0,NA,NA,NA
"MYSORE",1971,11,"BANGALORE","GEN",625147,5,0,NA,NA,NA
"MYSORE",1971,12,"KANAKAPURA","GEN",484298,5,0,NA,NA,NA
"MYSORE",1971,13,"MANDYA","GEN",549931,5,0,NA,NA,NA
"MYSORE",1971,14,"CHAMARAJANAGAR","SC",485184,5,0,NA,NA,NA
"MYSORE",1971,15,"MYSORE","GEN",503687,5,0,NA,NA,NA
"MYSORE",1971,16,"MANGALORE","GEN",503353,5,0,NA,NA,NA
"MYSORE",1971,17,"UDIPI","GEN",473751,5,0,NA,NA,NA
"MYSORE",1971,18,"HASSAN","GEN",509214,5,0,NA,NA,NA
"MYSORE",1971,19,"CHIKMAGALUR","GEN",456969,5,0,NA,NA,NA
"MYSORE",1971,20,"SHIMOGA","GEN",535265,5,0,NA,NA,NA
"MYSORE",1971,21,"KANARA","GEN",493908,5,0,NA,NA,NA
"MYSORE",1971,22,"DHARWAR SOUTH","GEN",479636,5,0,NA,NA,NA
"MYSORE",1971,23,"DHARWAR NORTH","GEN",462408,5,0,NA,NA,NA
"MYSORE",1971,24,"BELGAUM","GEN",506598,5,0,NA,NA,NA
"MYSORE",1971,25,"CHIKKODI","SC",472997,5,0,NA,NA,NA
"MYSORE",1971,26,"BAGALKOT","GEN",488440,5,0,NA,NA,NA
"MYSORE",1971,27,"BIJAPUR","GEN",450749,5,0,NA,NA,NA
"NAGALAND",1971,1,"NAGALAND","GEN",275459,5,0,NA,NA,NA
"ODISHA",1971,1,"MAYURBHANJ","ST",491440,5,0,NA,NA,NA
"ODISHA",1971,2,"BALASORE","GEN",524558,5,0,NA,NA,NA
"ODISHA",1971,3,"BHADRAK","SC",601170,5,0,NA,NA,NA
"ODISHA",1971,4,"JAJPUR","SC",594393,5,0,NA,NA,NA
"ODISHA",1971,5,"KENDRAPARA","GEN",612635,5,0,NA,NA,NA
"ODISHA",1971,6,"CUTTACK","GEN",585928,5,0,NA,NA,NA
"ODISHA",1971,7,"PURI","GEN",570745,5,0,NA,NA,NA
"ODISHA",1971,8,"BHUBANESWAR","GEN",571276,5,0,NA,NA,NA
"ODISHA",1971,9,"BHANJANAGAR","GEN",560369,5,0,NA,NA,NA
"ODISHA",1971,10,"CHATRAPUR","GEN",559938,5,0,NA,NA,NA
"ODISHA",1971,11,"KORAPUT","ST",527842,5,0,NA,NA,NA
"ODISHA",1971,12,"NOWRANGPUR","ST",554847,5,0,NA,NA,NA
"ODISHA",1971,13,"KALAHANDI","GEN",436752,5,0,NA,NA,NA
"ODISHA",1971,14,"PHULBANI","SC",515484,5,0,NA,NA,NA
"ODISHA",1971,15,"BOLANGIR","GEN",501534,5,0,NA,NA,NA
"ODISHA",1971,16,"SAMBALPUR","GEN",572779,5,0,NA,NA,NA
"ODISHA",1971,17,"SUNDARGARH","ST",522648,5,0,NA,NA,NA
"ODISHA",1971,18,"KEONJHAR","ST",481496,5,0,NA,NA,NA
"ODISHA",1971,19,"DHENKANAL","GEN",549438,5,0,NA,NA,NA
"ODISHA",1971,20,"ANGUL","GEN",529706,5,0,NA,NA,NA
"PUDUCHERRY",1971,1,"PONDICHERRY","GEN",246789,5,0,NA,NA,NA
"PUNJAB",1971,1,"FAZILKA","GEN",546486,5,0,NA,NA,NA
"PUNJAB",1971,2,"FEROZEPUR","GEN",537573,5,0,NA,NA,NA
"PUNJAB",1971,3,"TARN TARAN","GEN",584514,5,0,NA,NA,NA
"PUNJAB",1971,4,"AMRITSAR","GEN",512028,5,0,NA,NA,NA
"PUNJAB",1971,5,"GURDASPUR","GEN",538901,5,0,NA,NA,NA
"PUNJAB",1971,6,"HOSHIARPUR","GEN",524148,5,0,NA,NA,NA
"PUNJAB",1971,7,"JULLUNDUR","GEN",509737,5,0,NA,NA,NA
"PUNJAB",1971,8,"PHILLAUR","SC",521465,5,0,NA,NA,NA
"PUNJAB",1971,9,"LUDHIANA","GEN",597432,5,0,NA,NA,NA
"PUNJAB",1971,10,"ROPAR","SC",524476,5,0,NA,NA,NA
"PUNJAB",1971,11,"PATIALA","GEN",512694,5,0,NA,NA,NA
"PUNJAB",1971,12,"SANGRUR","GEN",509910,5,0,NA,NA,NA
"PUNJAB",1971,13,"BHATINDA","SC",531021,5,0,NA,NA,NA
"RAJASTHAN",1971,1,"GANGANAGAR","SC",611698,5,0,NA,NA,NA
"RAJASTHAN",1971,2,"BIKANER","GEN",604172,5,0,NA,NA,NA
"RAJASTHAN",1971,3,"JHUN JHUNU","GEN",604320,5,0,NA,NA,NA
"RAJASTHAN",1971,4,"SIKAR","GEN",662740,5,0,NA,NA,NA
"RAJASTHAN",1971,5,"JAIPUR","GEN",591100,5,0,NA,NA,NA
"RAJASTHAN",1971,6,"DAUSA","GEN",598337,5,0,NA,NA,NA
"RAJASTHAN",1971,7,"ALWAR","GEN",563533,5,0,NA,NA,NA
"RAJASTHAN",1971,8,"BHARATPUR","GEN",570873,5,0,NA,NA,NA
"RAJASTHAN",1971,9,"HINDAUN","SC",590800,5,0,NA,NA,NA
"RAJASTHAN",1971,10,"SAWAI MADHOPUR","ST",586221,5,0,NA,NA,NA
"RAJASTHAN",1971,11,"AJMER","GEN",523158,5,0,NA,NA,NA
"RAJASTHAN",1971,12,"TONK","SC",521806,5,0,NA,NA,NA
"RAJASTHAN",1971,13,"KOTA","SC",560904,5,0,NA,NA,NA
"RAJASTHAN",1971,14,"JHALAWAR","GEN",508045,5,0,NA,NA,NA
"RAJASTHAN",1971,15,"BANSWARA","ST",523521,5,0,NA,NA,NA
"RAJASTHAN",1971,16,"UDAIPUR","ST",567608,5,0,NA,NA,NA
"RAJASTHAN",1971,17,"CHITTORGARH","GEN",543641,5,0,NA,NA,NA
"RAJASTHAN",1971,18,"BHILWARA","GEN",560991,5,0,NA,NA,NA
"RAJASTHAN",1971,19,"PALI","GEN",591836,5,0,NA,NA,NA
"RAJASTHAN",1971,20,"JALORE","GEN",569889,5,0,NA,NA,NA
"RAJASTHAN",1971,21,"BARMER","GEN",568740,5,0,NA,NA,NA
"RAJASTHAN",1971,22,"JODHPUR","GEN",597682,5,0,NA,NA,NA
"RAJASTHAN",1971,23,"NAGAUR","GEN",622941,5,0,NA,NA,NA
"TAMIL_NADU",1971,1,"MADRAS NORTH","GEN",691938,5,0,NA,NA,NA
"TAMIL_NADU",1971,2,"MADRAS SOUTH","GEN",741660,5,0,NA,NA,NA
"TAMIL_NADU",1971,3,"SRIPERUMBUDUR","SC",730302,5,0,NA,NA,NA
"TAMIL_NADU",1971,4,"CHINGLEPUT","GEN",580796,5,0,NA,NA,NA
"TAMIL_NADU",1971,5,"TIRUTTANI","GEN",565715,5,0,NA,NA,NA
"TAMIL_NADU",1971,6,"VELLORE","SC",559646,5,0,NA,NA,NA
"TAMIL_NADU",1971,7,"TIRUPPATTUR","GEN",516063,5,0,NA,NA,NA
"TAMIL_NADU",1971,8,"WANDIWASH","GEN",539245,5,0,NA,NA,NA
"TAMIL_NADU",1971,9,"TINDIVANAM","GEN",574806,5,0,NA,NA,NA
"TAMIL_NADU",1971,10,"CUDDALORE","GEN",591447,5,0,NA,NA,NA
"TAMIL_NADU",1971,11,"CHIDAMBARAM","SC",554449,5,0,NA,NA,NA
"TAMIL_NADU",1971,12,"KALLAKURICHI","GEN",558064,5,0,NA,NA,NA
"TAMIL_NADU",1971,13,"KRISHNAGIRI","GEN",549124,5,0,NA,NA,NA
"TAMIL_NADU",1971,14,"SALEM","GEN",596531,5,0,NA,NA,NA
"TAMIL_NADU",1971,15,"METTUR","GEN",593427,5,0,NA,NA,NA
"TAMIL_NADU",1971,16,"TIRUCHENGODE","GEN",637099,5,0,NA,NA,NA
"TAMIL_NADU",1971,17,"NILGIRIS","GEN",553870,5,0,NA,NA,NA
"TAMIL_NADU",1971,18,"COIMBATORE","GEN",631568,5,0,NA,NA,NA
"TAMIL_NADU",1971,19,"POLLACHI","GEN",604191,5,0,NA,NA,NA
"TAMIL_NADU",1971,20,"DHARAPURAM","SC",606592,5,0,NA,NA,NA
"TAMIL_NADU",1971,21,"GOBICHETTIPALAYAM","GEN",565827,5,0,NA,NA,NA
"TAMIL_NADU",1971,22,"PERIAKULAM","GEN",589743,5,0,NA,NA,NA
"TAMIL_NADU",1971,23,"DINDIGUL","GEN",619290,5,0,NA,NA,NA
"TAMIL_NADU",1971,24,"MADURAI","GEN",657203,5,0,NA,NA,NA
"TAMIL_NADU",1971,25,"KARUR","GEN",593409,5,0,NA,NA,NA
"TAMIL_NADU",1971,26,"TIRUCHIRAPPALLI","GEN",621540,5,0,NA,NA,NA
"TAMIL_NADU",1971,27,"PERAMBALUR","SC",590866,5,0,NA,NA,NA
"TAMIL_NADU",1971,28,"PUDUKKOTTAI","GEN",604445,5,0,NA,NA,NA
"TAMIL_NADU",1971,29,"KUMBAKONAM","GEN",572159,5,0,NA,NA,NA
"TAMIL_NADU",1971,30,"MAYURAM","SC",503830,5,0,NA,NA,NA
"TAMIL_NADU",1971,31,"NAGAPATTINAM","GEN",517251,5,0,NA,NA,NA
"TAMIL_NADU",1971,32,"THANJAVUR","GEN",596459,5,0,NA,NA,NA
"TAMIL_NADU",1971,33,"SIVAGANGA","GEN",614497,5,0,NA,NA,NA
"TAMIL_NADU",1971,34,"RAMANATHAPURAM","GEN",570111,5,0,NA,NA,NA
"TAMIL_NADU",1971,35,"SIVAKASI","GEN",573405,5,0,NA,NA,NA
"TAMIL_NADU",1971,36,"TIRUNELVELI","GEN",584445,5,0,NA,NA,NA
"TAMIL_NADU",1971,37,"TENKASI","SC",571197,5,0,NA,NA,NA
"TAMIL_NADU",1971,38,"TIRUCHENDUR","GEN",589553,5,0,NA,NA,NA
"TAMIL_NADU",1971,39,"NAGERCOIL","GEN",553220,5,0,NA,NA,NA
"TRIPURA",1971,1,"TRIPURA WEST","GEN",342849,5,0,NA,NA,NA
"TRIPURA",1971,2,"TRIPURA EAST","ST",360887,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,1,"TEHRI GARWAL","GEN",503143,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,2,"GARHWAL","GEN",456149,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,3,"ALMORA","GEN",483252,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,4,"NAINITAL","GEN",510436,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,5,"BIJNOR","SC",518152,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,6,"AMROHA","GEN",536743,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,7,"MORADABAD","GEN",524864,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,8,"RAMPUR","GEN",552912,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,9,"BUDAUN","GEN",540654,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,10,"AONLA","GEN",549804,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,11,"BAREILLY","GEN",489846,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,12,"PILIBHIT","GEN",547076,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,13,"SHAHJAHANPUR","GEN",542094,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,14,"KHERI","GEN",560203,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,15,"SHAHABAD","GEN",548161,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,16,"SITAPUR","GEN",541802,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,17,"MISRIKH","SC",656597,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,18,"HARDOI","SC",530174,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,19,"LUCKNOW","GEN",513722,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,20,"MOHANLALGANJ","SC",512747,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,21,"UNNAO","GEN",559478,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,22,"RAE BARELI","GEN",515711,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,23,"PRATAPGARH","GEN",542156,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,24,"AMETHI","GEN",533697,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,25,"SULTANPUR","GEN",583197,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,26,"AKBARPUR","SC",546312,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,27,"FAIZABAD","GEN",475256,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,28,"RAMSANEHIGHAT","SC",521620,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,29,"BARA BANKI","GEN",568434,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,30,"KAISARGANJ","GEN",515726,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,31,"BAHRAICH","GEN",520211,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,32,"BALRAMPUR","GEN",568985,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,33,"GONDA","GEN",491813,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,34,"BASTI","SC",514908,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,35,"DOMARIAGANJ","GEN",550897,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,36,"KHALILABAD","GEN",545491,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,37,"BANSGAON","SC",538583,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,38,"GORAKHPUR","GEN",493030,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,39,"MAHARAJGANJ","GEN",493201,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,40,"PADRAUNA","GEN",551566,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,41,"DEORIA","GEN",566332,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,42,"SALEMPUR","GEN",599035,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,43,"BALLIA","GEN",576082,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,44,"GHOSI","GEN",567904,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,45,"AZAMGARH","GEN",557014,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,46,"LALGANJ","SC",559069,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,47,"MACHHLISHAHR","GEN",552443,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,48,"JAUNPUR","GEN",544769,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,49,"SAIDPUR","SC",555700,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,50,"GHAZIPUR","GEN",553089,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,51,"CHANDAULI","GEN",548251,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,52,"VARANASI","GEN",544236,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,53,"ROBERTSGANJ","SC",554094,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,54,"MIRZAPUR","GEN",555429,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,55,"PHULPUR","GEN",518385,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,56,"ALLAHABAD","GEN",537652,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,57,"CHAIL","SC",532023,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,58,"FATEHPUR","GEN",558022,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,59,"BANDA","GEN",558639,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,60,"HAMIRPUR","GEN",514662,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,61,"JHANSI","GEN",536539,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,62,"JALAUN","SC",530682,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,63,"GHATAMPUR","SC",551028,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,64,"BILHAUR","GEN",539963,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,65,"KANPUR","GEN",506045,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,66,"ETAWAH","GEN",505583,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,67,"KANNAUJ","GEN",568938,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,68,"FARRUKHABAD","GEN",549383,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,69,"MAINPURI","GEN",532460,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,70,"KASGANJ","GEN",557818,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,71,"ETAH","GEN",514110,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,72,"FIROZABAD","SC",535786,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,73,"AGRA","GEN",527702,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,74,"MATHURA","GEN",563279,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,75,"HATHRAS","SC",548458,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,76,"ALIGARH","GEN",549807,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,77,"KHURJA","SC",566810,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,78,"BULANDSHAHR","GEN",547535,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,79,"HAPUR","GEN",578138,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,80,"MEERUT","GEN",538341,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,81,"BAGHPAT","GEN",551746,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,82,"MUZAFFARNAGAR","GEN",538144,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,83,"KAIRANA","GEN",560709,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,84,"SAHARANPUR","SC",541422,5,0,NA,NA,NA
"UTTAR_PRADESH",1971,85,"DEHRA DUN","GEN",514650,5,0,NA,NA,NA
"WEST_BENGAL",1971,1,"COOCH BEHAR","SC",565683,5,0,NA,NA,NA
"WEST_BENGAL",1971,2,"JALPAIGURI","ST",488587,5,0,NA,NA,NA
"WEST_BENGAL",1971,3,"DARJEELING","GEN",502303,5,0,NA,NA,NA
"WEST_BENGAL",1971,4,"RAIGANJ","GEN",568200,5,0,NA,NA,NA
"WEST_BENGAL",1971,5,"BALURGHAT","SC",496362,5,0,NA,NA,NA
"WEST_BENGAL",1971,6,"MALDA","GEN",492836,5,0,NA,NA,NA
"WEST_BENGAL",1971,7,"JANGIPUR","GEN",556704,5,0,NA,NA,NA
"WEST_BENGAL",1971,8,"MURSHIDABAD","GEN",498691,5,0,NA,NA,NA
"WEST_BENGAL",1971,9,"BERHAMPORE","GEN",538838,5,0,NA,NA,NA
"WEST_BENGAL",1971,10,"KRISHNANAGAR","GEN",503387,5,0,NA,NA,NA
"WEST_BENGAL",1971,11,"NABADWIP","SC",576005,5,0,NA,NA,NA
"WEST_BENGAL",1971,12,"BARASAT","GEN",545889,5,0,NA,NA,NA
"WEST_BENGAL",1971,13,"BASIRHAT","GEN",537387,5,0,NA,NA,NA
"WEST_BENGAL",1971,14,"JOYNAGAR","SC",561119,5,0,NA,NA,NA
"WEST_BENGAL",1971,15,"MATHURAPUR","SC",577659,5,0,NA,NA,NA
"WEST_BENGAL",1971,16,"DIAMOND HARBOUR","GEN",569286,5,0,NA,NA,NA
"WEST_BENGAL",1971,17,"ALIPORE","GEN",642566,5,0,NA,NA,NA
"WEST_BENGAL",1971,18,"BARRACKPORE","GEN",760565,5,0,NA,NA,NA
"WEST_BENGAL",1971,19,"CALCUTTA NORTH WEST","GEN",629041,5,0,NA,NA,NA
"WEST_BENGAL",1971,20,"CALCUTTA NORTH EAST","GEN",538997,5,0,NA,NA,NA
"WEST_BENGAL",1971,21,"CALCUTTA SOUTH","GEN",501831,5,0,NA,NA,NA
"WEST_BENGAL",1971,22,"HOWRAH","GEN",599034,5,0,NA,NA,NA
"WEST_BENGAL",1971,23,"ULUBERIA","GEN",552167,5,0,NA,NA,NA
"WEST_BENGAL",1971,24,"SERAMPORE","GEN",551119,5,0,NA,NA,NA
"WEST_BENGAL",1971,25,"HOOGHLY","GEN",630767,5,0,NA,NA,NA
"WEST_BENGAL",1971,26,"ARAMBAGH","GEN",523073,5,0,NA,NA,NA
"WEST_BENGAL",1971,27,"GHATAL","GEN",509019,5,0,NA,NA,NA
"WEST_BENGAL",1971,28,"TAMLUK","GEN",552570,5,0,NA,NA,NA
"WEST_BENGAL",1971,29,"CONTAI","GEN",534463,5,0,NA,NA,NA
"WEST_BENGAL",1971,30,"MIDNAPORE","GEN",529679,5,0,NA,NA,NA
"WEST_BENGAL",1971,31,"JHARGRAM","ST",528392,5,0,NA,NA,NA
"WEST_BENGAL",1971,32,"PURULIA","GEN",539571,5,0,NA,NA,NA
"WEST_BENGAL",1971,33,"BANKURA","GEN",545829,5,0,NA,NA,NA
"WEST_BENGAL",1971,34,"VISHNUPUR","SC",535867,5,0,NA,NA,NA
"WEST_BENGAL",1971,35,"AUSGRAM","SC",629094,5,0,NA,NA,NA
"WEST_BENGAL",1971,36,"ASANSOL","GEN",542914,5,0,NA,NA,NA
"WEST_BENGAL",1971,37,"BURDWAN","GEN",577512,5,0,NA,NA,NA
"WEST_BENGAL",1971,38,"KATWA","GEN",530377,5,0,NA,NA,NA
"WEST_BENGAL",1971,39,"BOLPUR","GEN",513097,5,0,NA,NA,NA
"WEST_BENGAL",1971,40,"BIRBHUM","SC",491845,5,0,NA,NA,NA
"ANDAMAN_&_NICOBAR_ISLANDS",1977,1,"ANDAMAN & NICOBAR ISLANDS","GEN",85308,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,1,"SRIKAKULAM","GEN",585062,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,2,"PARVATHIPURAM","ST",655999,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,3,"BOBBILI","GEN",635653,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,4,"VISAKHAPATNAM","GEN",626272,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,5,"BHADRACHALAM","ST",598925,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,6,"ANAKAPALLI","GEN",708066,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,7,"KAKINADA","GEN",656501,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,8,"RAJAHMUNDRY","GEN",707836,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,9,"AMALAPURAM","SC",639473,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,10,"NARASAPUR","GEN",670999,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,11,"ELURU","GEN",669778,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,12,"MACHILIPATNAM","GEN",642258,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,13,"VIJAYAWADA","GEN",646465,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,14,"TENALI","GEN",659608,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,15,"GUNTUR","GEN",790342,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,16,"BAPATLA","GEN",688651,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,17,"NARASARAOPET","GEN",750248,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,18,"ONGOLE","GEN",741462,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,19,"NELLORE","SC",752778,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,20,"TIRUPATHI","SC",696337,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,21,"CHITTOOR","GEN",699218,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,22,"RAJAMPET","GEN",666802,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,23,"CUDDAPAH","GEN",698750,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,24,"HINDUPUR","GEN",650347,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,25,"ANANTAPUR","GEN",640440,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,26,"KURNOOL","GEN",722409,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,27,"NANDYAL","GEN",675340,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,28,"NAGARKURNOOL","SC",643692,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,29,"MAHABUBNAGAR","GEN",698700,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,30,"HYDERABAD","GEN",586201,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,31,"SECUNDERABAD","GEN",615045,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,32,"SIDDIPET","SC",616118,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,33,"MEDAK","GEN",635388,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,34,"NIZAMABAD","GEN",568014,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,35,"ADILABAD","GEN",548091,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,36,"PEDDAPALLI","SC",638114,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,37,"KARIMNAGAR","GEN",650519,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,38,"HANAMKONDA","GEN",615143,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,39,"WARANGAL","GEN",581239,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,40,"KHAMMAM","GEN",596499,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,41,"NALGONDA","GEN",631059,6,0,NA,NA,NA
"ANDHRA_PRADESH",1977,42,"MIRYALGUDA","GEN",667777,6,0,NA,NA,NA
"ARUNACHAL_PRADESH",1977,1,"ARUNACHAL WEST","GEN",21887,6,0,NA,NA,NA
"ARUNACHAL_PRADESH",1977,2,"ARUNACHAL EAST","GEN",93770,6,0,NA,NA,NA
"ASSAM",1977,1,"KARIMGANJ","SC",535378,6,0,NA,NA,NA
"ASSAM",1977,2,"SILCHAR","GEN",471251,6,0,NA,NA,NA
"ASSAM",1977,3,"AUTONOMOUS DISTRICT","ST",227812,6,0,NA,NA,NA
"ASSAM",1977,4,"DHUBRI","GEN",503545,6,0,NA,NA,NA
"ASSAM",1977,5,"KOKRAJHAR","ST",550061,6,0,NA,NA,NA
"ASSAM",1977,6,"BARPETA","GEN",558853,6,0,NA,NA,NA
"ASSAM",1977,7,"GAUHATI","GEN",553272,6,0,NA,NA,NA
"ASSAM",1977,8,"MANGALDOI","GEN",560297,6,0,NA,NA,NA
"ASSAM",1977,9,"TEZPUR","GEN",457513,6,0,NA,NA,NA
"ASSAM",1977,10,"NOWGONG","GEN",577927,6,0,NA,NA,NA
"ASSAM",1977,11,"KALIABOR","GEN",585312,6,0,NA,NA,NA
"ASSAM",1977,12,"JORHAT","GEN",585721,6,0,NA,NA,NA
"ASSAM",1977,13,"DIBRUGARH","GEN",502862,6,0,NA,NA,NA
